name,PosX,PosY,PosZ,ScaleX,ScaleY,ScaleZ,RotX,RotY,RotZ,ProjFlg,ArtFlg,DefArt,Behavior,cycle,Speed,Offset
Player,5,0.75,0,0.75,1.5,0.75,0,0,0,,,,,,,
Plane,-9.25,0,0,33.5,8,1,90,0,0,TRUE,,,,,,
Plane,-9.25,2.5,4,33.5,5,1,0,0,0,TRUE,,,,,,
Plane,-9.25,2.5,-4,33.5,5,1,180,0,0,TRUE,,,,,,
Plane,7.5,2.5,0,8,5,1,0,90,0,FALSE,,,,,,
Plane,-26,2.5,0,8,5,1,0,-90,0,FALSE,,,,,,
,,,,,,,,,,,,,,,,
Block,0,0.5,2.75,1,1,2.5,0,0,0,FALSE,FALSE,null,,,,
Block,0,0.5,-2.5,1,1,3,0,0,0,FALSE,TRUE,Right,,,,
Block,0,0.5,0.25,1,1,2.5,0,0,0,TRUE,FALSE,null,,,,
,,,,,,,,,,,,,,,,
Enemy,-2,0.5,0,1,1,1,0,0,0,FALSE,FALSE,null,SinCurve,3,1,0
Enemy,-6,0.5,0,1,1,1,0,0,0,FALSE,FALSE,null,SinCurve,3,1,3.14
,,,,,,,,,,,,,,,,
Block,-8,0.5,2.5,1,1,3,0,0,0,FALSE,TRUE,Left,,,,
Block,-8,0.5,-2.75,1,1,2.5,0,0,0,FALSE,FALSE,null,,,,
Block,-8,0.5,-0.25,1,1,2.5,0,0,0,FALSE,FALSE,null,,,,
,,,,,,,,,,,,,,,,
Block,-14,0.5,0,1,1,3,0,0,0,FALSE,FALSE,null,,,,
Spikes,-14,0,-3.25,1,1,1,0,0,0,FALSE,FALSE,null,,,,
Spikes,-14,0,-2,1,1,1,0,0,0,FALSE,FALSE,null,,,,
Spikes,-14,0,3.25,1,1,1,0,0,0,FALSE,TRUE,Right,,,,
Spikes,-14,0,2,1,1,1,0,0,0,FALSE,TRUE,Right,,,,
,,,,,,,,,,,,,,,,
Battery,-18,0.5,-3.75,1,1,1,0,0,0,0.5,,,,,,
Block,-18,0.5,-2,1,1,0.25,0,0,0,FALSE,TRUE,Right,,,,
,,,,,,,,,,,,,,,,
Battery,-22,0.5,3.5,1,1,1,0,90,0,0.5,,,,,,
Battery,-22,0.5,2.5,1,1,1,0,90,0,0.5,,,,,,
Battery,-22,0.5,1.5,1,1,1,0,90,0,0.5,,,,,,
Block,-20,0.5,2.5,0.25,1,3,0,0,0,FALSE,TRUE,Left,,,,
,,,,,,,,,,,,,,,,
Block,-24,0.5,-2.75,4,1,2.5,0,0,0,FALSE,FALSE,null,,,,
,,,,,,,,,,,,,,,,
Goal,-24.5,0,4,0.5,0.5,0.5,0,180,0,,,,,,,
